id,name,year,budget,popularity,runtime,vote_average,poster_path
62429,Peter-No-Tail in Americat,1985,0,0.446533,78,6,/abPMVHqZ5Y7gNFR5YlUsqf3WG4i.jpg
10176,The Quiet Earth,1985,1000000,7.782919,91,6.7,/61OEjyXUPpHZ8aEc9avfBKimLJ9.jpg
9080,Spies Like Us,1985,0,6.310054,102,5.9,/s0Sx8nd9Irq0aCPbsN78s0DYVlG.jpg
18502,The Stuff,1985,1700000,7.394892,93,5.8,/n18VCF6QdiQHOxD0ABOq0Vg80Pc.jpg
31600,Target,1985,0,1.715126,117,6.3,/f3X47mxnA03CqCY4ehChRCzBf5Q.jpg
41205,The Unknown Soldier,1985,0,0.770922,198,6.4,/7GFnQOBBKOafcoozoL7aqSZk4DL.jpg
30069,Vision Quest,1985,0,5.504082,105,6.4,/xQYNWqkL68bfrRIXjR4wvRUjn7C.jpg
16082,White Nights,1985,0,3.043177,136,6.2,/bfeMuUduPznPBBPJIkRZzTZwcPs.jpg
14670,’Round Midnight,1986,0,2.130832,133,6.7,/qpQ61tFdbcG68VMojvpgF43u6Uf.jpg
9318,Asterix in Britain,1986,0,5.711211,79,6.8,/t7k4LT9uMWSyTqeYrIh5pEG49tV.jpg
30653,The Best of Times,1986,0,5.655712,104,6,/nGLhl8LhNw838RWAfA9KCPhL8yg.jpg
26555,Club Paradise,1986,15000000,4.079853,96,4.3,/pVVNkP7iA0BMvlqt3xJPSLnEqjW.jpg
47340,Dead End Drive-In,1986,0,1.054406,87,6.4,/cSGje86ye1PkumRNoeBSOio9lnI.jpg
10570,Flodder,1986,0,6.702844,111,6.6,/ykvRQ2x34pPhm5vJr7MtaPqTgaK.jpg
42021,Ginger and Fred,1986,0,1.466097,125,6.6,/akcnbSIGMB6ReTMVHjia5jaumj1.jpg
65326,Nobody's Fool,1986,0,0.088621,107,6,/6nvsN5eK9TmfBcAZ5lMwJeBnX03.jpg
24657,The Sacrifice,1986,0,5.001997,149,7.2,/odrDjWF4LESn2tJXukmKRWyi1Vf.jpg
53157,The Park is Mine,1985,4500000,4.476443,102,5,/zTMIt7LG5K2A6TYjUCiCpNEWqdV.jpg
41480,Sherman's March,1985,0,0.003553,157,6.3,/qvqp3zJNm8VbLzgVJYA48BvmaHl.jpg
36677,Solarbabies,1986,25000000,1.278665,94,5.1,/biQozy811d1eBkeItu4mAJVzQe9.jpg
11471,A Better Tomorrow,1986,0,9.488593,95,7.3,/vAhUCI5s9qT6dkWHudjfxnKdQYj.jpg
21733,Dragons Forever,1988,0,4.105262,102,7.2,/osuGMsCGHytDgriDE80ZIy2luNN.jpg
17421,G.I. Joe: The Movie,1987,0,1.806553,93,6.6,/kf1AzwKIA5jeDBm3E83na58ZDk9.jpg
22572,Hell Comes to Frogtown,1988,0,6.004236,88,5.7,/xa3PQee2vxEB4s4vGl3KfqhRKoL.jpg
49964,Where Is My Friend's House?,1987,0,2.050506,83,7.8,/l8B1IjhDnrPHQtHFQYJsZyNodIh.jpg
41076,Leif,1987,0,0.007685,108,4.9,/rY7rrv8HxCTuCXcoeOiFJQoxGIV.jpg
4043,Law of Desire,1987,0,12.009833,102,7.2,/bZcIENNpot9p8eM6fEMv799lIyY.jpg
27342,Malone,1987,0,4.904109,92,6.8,/30LF6JBFDFkuJcRLKUcr8bIug0r.jpg
2172,Pathfinder,1987,0,2.372321,86,7.3,/hkzWL3bXX3V4dX3Fv1hq7kNfUsO.jpg
8852,Prince of Darkness,1987,3000000,8.587231,101,6.6,/pg6fgy9fHn7ZSKzdef2OhVW45iA.jpg
30421,A Chinese Ghost Story,1987,0,7.792253,98,7.2,/uoDXdvm4fKe02jffuSxg4xfHfjQ.jpg
60631,Street Smart,1987,0,7.721588,97,5.7,/mgRGzQViF8C50OOKvTvXRfns6yl.jpg
96333,Weeds,1987,0,0.11729,115,4.7,/xpp4zIcUBYJjr1vOYSTzKUD1EC4.jpg
49815,The Whales of August,1987,0,2.070503,90,7.1,/hI9K0P63rtiMS4uP5HhG61Uk16k.jpg
18305,A Better Tomorrow II,1987,0,4.536307,105,7,/jGMhlejh59671VYRap1EBtJTNck.jpg
92663,Ashik Kerib,1988,0,0.000308,73,5.5,/lmCfEyL5pgbs4ynkk1xSKwr5PkN.jpg
8677,The Bourne Identity,1988,0,1.723682,180,6.1,/1VDOecnTdsAFx15lzhTL0J9TCgb.jpg
26369,Cannibal Women in the Avocado Jungle of Death,1989,0,0.807143,90,4.4,/jp8Rc26CfzhUUUkkKSWYYa0ef74.jpg
11513,Cobra Verde,1987,0,6.115623,111,6.6,/79nhMNMc4xFY5Tutmizg2rt634r.jpg
40844,Comic Book Confidential,1988,0,1.687838,90,6.8,/1hMe2nNxk0uKfu9E1PNJzUmUwn1.jpg
49314,Dominick and Eugene,1988,0,2.818797,111,6.1,/zU5AETtvyI0NeKlfTmZfEscwC3W.jpg
41959,Jack's Back,1988,0,2.06747,97,5.8,/cfJELOMyamW4iFtVuIlZyFrjbKh.jpg
16296,Killer Klowns from Outer Space,1988,1800000,6.906831,88,5.8,/AtMEp5pLpJr4wOMCxVezTKi2okL.jpg
13192,Moonwalker,1988,22000000,15.276746,93,6,/dECjrkQUPq3O1PRZnnFH0CDyrXW.jpg
18917,Alice,1988,0,7.906525,86,7.3,/Ai0VAkxq1zQIQJ6YlIRIHvVkAmS.jpg
116345,Pascali's Island,1988,0,0.948693,104,6,/fufeumSui9jiKSc2esDaiGaRaez.jpg
48309,Prison,1988,1300000,11.582419,102,6.7,/7pmXErkYfaLvs2oLQamW0qPNj4r.jpg
93457,Split Decisions,1988,0,0.837509,95,5.3,/fGyEmYobcsjlc3cjW7GUJwnmqQo.jpg
41967,Tales from the Gimli Hospital,1988,25000,0.003553,68,7.4,/fGKtdbkjLMkNrUlyMHlzvSo3e3k.jpg
47795,Landscape in the Mist,1988,0,2.127594,127,7.6,/t1PN0LDEK60sIIPq0wdW3DMhGYC.jpg
4271,Life Is a Long Quiet River,1988,0,4.520077,90,6.8,/mzl9u0eH06FDp1Yy5CeRoNlWEXt.jpg
41949,A World Apart,1988,0,6.410191,113,5.4,/cG59YwsYhvqpMRay5E0ghb4YfuN.jpg
114524,Common Threads: Stories from the Quilt,1989,0,0.544277,79,10,/tAmvWQl1R0uiydLnG0o9PgRyanS.jpg
16859,Kiki's Delivery Service,1989,6900000,12.220581,103,7.6,/d5gLpu8kqyPs27bh9IiCuwMDjDh.jpg
38695,Monsieur Hire,1989,0,1.561092,81,7.2,/sK2enYsNuQwSbXZpXmMlLULxxJ9.jpg
2927,Moon 44,1990,0,5.854206,98,5,/opy8lmBInujEWRcEZUAsq7ezdke.jpg
41939,Rikyu,1989,0,0.280394,135,7.5,/5K7MBGSwBrBk0e9Vyd1Q2HAODsb.jpg
85556,Speaking Parts,1989,0,1.132456,93,5.8,/iCC5WsLAO2Gk95cUy27TO9doXKD.jpg
119324,Prime Suspect,1991,0,2.104104,206,7.5,/tF2XoKoDWLqXFmqh9eM0g6vNFdr.jpg
26936,Boiling Point,1990,0,1.961194,96,6.6,/cyOqtWxEtMPThNYdydH0W7sYlVp.jpg
25943,Almost an Angel,1990,0,2.862209,95,5.6,/j1h06px20YOg9eIbDoUUFOjH6rB.jpg
71373,Black Rainbow,1989,7000000,0.621116,103,6.6,/hQYtFqQJ58N2UuQfD7cj1Qd5Ff0.jpg
9768,Cry-Baby,1990,11000000,8.290384,85,6.4,/wuvick59KjsA6LCM7KWLO4fmwXj.jpg
11909,Bullet in the Head,1990,3500000,3.990633,130,7.7,/pF6oXdCpxZg6re2K8IjHfH9icuu.jpg
60778,Downtown,1990,0,1.026053,96,5.9,/72tgNP3lf21WXU5MyXbkSvRVqpB.jpg
27274,Frankenhooker,1990,2500000,5.097791,85,5.7,/xWgH2ZdAioz3SqmgHNED3jxy0xN.jpg
110838,The Garden,1990,0,1.177019,92,7.1,/vhCK38xAhJnCXHLIh4eYSkkxft4.jpg
10485,Ghost Dad,1990,0,3.501,84,4.5,/2X6t1Z7g2kDB4J6OFiXjcjBzn01.jpg
9569,Hard to Kill,1990,10000000,7.176601,96,5.6,/ucgu8ZE7LN4HerIXqKvCS73Mga5.jpg
22189,Havana,1990,40000000,10.10753,144,5.5,/xtP28wLy4TAKOjXuAat4j4BOeLl.jpg
71805,Shipwrecked,1990,0,0.792706,92,6.1,/jf2PkR0Yt0ZRMKqtJzwja7JV2Hk.jpg
7975,I Hired a Contract Killer,1990,0,2.894405,79,7,/oW2QGmkQvh9Utqp8RuQ0o7DeIkO.jpg
41821,Ju Dou,1990,0,3.499907,95,7.2,/rnCE50btMZmbyezzyR75ltRm1Bw.jpg
21344,The Krays,1990,0,2.545697,119,5.6,/1FPqVdLNjz2lc25r76MoRLXXJcA.jpg
9399,Lionheart,1990,6000000,4.619068,105,5.9,/6dVDVZ5nUAVgj23qSWFUqzRaZrx.jpg
31597,Narrow Margin,1990,0,9.382971,97,5.6,/uwopQ6gDXgdmgYZvhm5fNygzJCF.jpg
30017,Close-Up,1990,0,2.972346,98,8,/2AqA9enmHq5ts8VH9jlYgVKPNf3.jpg
11131,Nuns on the Run,1990,0,2.615488,89,5.5,/7LIhW6yjQl54kjq1tDGwx11jNYl.jpg
14571,Patlabor: The Movie,1989,0,2.957731,100,6.6,/uX58ae3iJNdLjPsI2xIgA0sERpM.jpg
21168,The Reflecting Skin,1990,0,3.918167,95,6.7,/jw3c8vJY7oMd2iltFEfRy1KjN0L.jpg
59058,Riff-Raff,1991,0,1.501241,95,6.4,/r8TLVWaIiW0bVH5WbivplK8mgwa.jpg
1662,State of Grace,1990,0,9.411171,134,6.5,/5vwP5vUBqizNI5O7UU6mAgkTkGa.jpg
6444,Auntie Danielle,1990,0,2.467484,111,6.5,/ec2NDTqDYA4G7rSZNFgas5gq8EO.jpg
71642,Time to Kill,1989,0,0.188826,110,5.8,/g2bXa04BZDN49afTMpR2eSwKSYk.jpg
31923,Welcome Home, Roxy Carmichael,1990,0,2.935552,95,6.2,/fg6zAGzvyT9zPP9GcTztSwc3OOt.jpg
20562,35 Up,1991,0,0.930397,123,7.7,/pQesAe0yl5SIV7YHWXI8RKRICUh.jpg
18311,Days of Being Wild,1990,0,6.242263,91,7.3,/w08n5Ho4bwXS2ymwXNYmFAnSPX4.jpg
48448,Across the Tracks,1991,0,1.437157,100,5.5,/wYD5x1jahZja2gCrRWKOp9U2kUc.jpg
1483,Begotten,1990,33000,2.592052,78,5,/zMblKkXheWIzwrnKlUIWEX1eq4E.jpg
41783,Life on a String,1991,0,0.071589,110,7,/4JXwN1OaVIW4GCHtPsTWfSsVBAo.jpg
28553,Cadence,1990,0,5.450197,97,6.4,/ksJEifW0dHcVIdtlCZuhpOq65l5.jpg
58648,Closet Land,1991,4000000,1.456755,94,6.6,/jo0HQgDZGiQBrTtiTarRtifZNtL.jpg
36337,Delusion,1991,1000000,0.156722,100,4.8,/g2o1J0ulttuwovqLc0ho910MR95.jpg
68773,Dollman,1991,0,1.82974,82,5.5,/38nt5oGssDJjbY5wq9e2p98t2Ql.jpg
25330,Dutch,1991,17000000,8.237799,107,6.4,/ounuaeza1uYu4mKbGglCQMbnysV.jpg
22423,Guilty by Suspicion,1991,0,2.458952,100,5.9,/fUpxydE70PNWr7Tu5WpefNnTv2i.jpg
4539,Hearts of Darkness: A Filmmaker's Apocalypse,1991,0,4.617117,96,8,/iQLXcATpUxrRdEzxoDqzCgYllnT.jpg
22792,High Strung,1991,300000,3.019717,93,5.4,/sTEkt17xTYyBYFXmBQSizweZgku.jpg
22828,Homicide,1991,0,7.571853,102,5.9,/tr6ERlXWAQumU9kRTCbEEGPJurc.jpg
12776,Johnny Stecchino,1991,0,10.161042,102,7.4,/zP3u68DsEoUb76pJ2t0U5OwtZzs.jpg
31696,A Kiss Before Dying,1991,0,6.073468,95,5.6,/jmMwYNfkcKaH2GKgGq9VlRlYjWZ.jpg
17467,Riki-Oh: The Story of Ricky,1991,0,4.288435,90,6.8,/u3eGrh228b8zd1HaLBEx9WCErFu.jpg
36351,Light Sleeper,1992,5000000,7.468807,103,5.7,/vIHBsSUZaSqngRUkyk8TsVU8UO9.jpg
47252,The Linguini Incident,1991,0,0.073196,98,8,/ybl4cMbCvjBmIFueOX1ehipuYNP.jpg
34376,Mannequin Two: On the Move,1991,13000000,2.62835,95,4.6,/z6teD70HPptwH1HwVsIRPvVHF4G.jpg
15080,Only Yesterday,1991,0,10.831775,118,7,/24DqWbbkKI0ReUooSJiIqzURp3g.jpg
39233,Once Around,1991,0,0.869616,115,5.8,/z3ybeKgxgDN85Tf62UuWqfMszfL.jpg
6463,Other People's Money,1991,0,2.129442,103,6.1,/erngFZ0wiev1Fu5MJECs6ECjqyy.jpg
14362,Out for Justice,1991,14000000,6.892056,91,5.9,/p9ytbkDGGgni5E0QdWb1ttxwXCc.jpg
5048,Prospero's Books,1991,0,1.572239,120,6.5,/wjaaUr5wmLoIiyLj7B6Fo8Yuwi8.jpg
9588,Quigley Down Under,1990,0,12.620366,119,6.5,/fAzHPfOROzF46ftCmEGbkOJOJhW.jpg
41792,Rubin and Ed,1991,0,0.523904,82,7,/wfDKslrApEQLeL7a9f8Erq3vtBv.jpg
25674,Shout,1991,0,1.393986,89,5,/eTpP6vCsWm2Y2qVz4fleVb6c5Mf.jpg
53688,Stinsen brinner... filmen alltså,1991,0,0.074832,0,5.8,/7Ckb73rHkmyyiGvB6cRWcd1UXm2.jpg
21338,Stone Cold,1991,0,4.173455,92,5.6,/8933l0H7F5QZCRTxOnMGj0t89yp.jpg
123778,Strangers in Good Company,1990,0,0.000578,101,7,/oM6tCvGeBIQw00J0A7MGLvD8jrn.jpg
94666,Surviving Desire,1992,0,0.306365,53,7.2,/l0XbzcgDVgCBlnV7n63btnrdPuK.jpg
41804,All the Mornings of the World,1991,0,1.861979,109,6.3,/qUh82ejfakEbx860cGnjY7PSv67.jpg
147164,Assassin of the Tsar,1991,0,0.539697,104,6.3,/QFtKvNNmQdWcBpfUNVKUCwlkKd.jpg
23438,Wild Hearts Can't Be Broken,1991,0,6.254895,88,7.4,/A06K1TSOxgWBQLQruJQnPMb9ZvG.jpg
215993,Prime Suspect 2,1992,0,1.874711,203,7.2,/ceN9PFn1R3CPBjOSX2iunPm62eJ.jpg
97044,Aileen Wuornos: The Selling of a Serial Killer,1992,0,1.138615,87,7.1,/vQUCyCe28IesLhh3Q8ZpcbGsDMv.jpg
29904,Barbarian Queen II: The Empress Strikes Back,1992,0,1.358164,80,3.2,/cBR3ldLMQfmcQO1HlPIvvWfC1QC.jpg
13995,Captain America,1990,10000000,11.228156,97,4.5,/umO9ZJ63dNtT6Z5ZehNunGn884I.jpg
11198,City Hunter,1993,0,8.087053,105,6.3,/AbiY9CMZOPt4ulfSFUcdYdRR2xz.jpg
41678,The Oak,1992,3700000,0.515354,105,5.9,/dW4xzHgIu5lmP72KfC9ThvXgjE4.jpg
75145,Citizen Cohn,1992,0,0.209787,107,7.3,/vheoct89CguxXsxHUUlEyMQezca.jpg
186809,Crossing The Bridge,1992,0,1.230968,103,6.5,/l1KRNLtSzQspUZUqE5KDEAPPhU4.jpg
19143,Diggstown,1992,17000000,3.622179,98,6.5,/e9yBRnykLUpjCsb7Wn1rRy2SphZ.jpg
27381,Innocent Blood,1992,0,4.046861,112,6.2,/tUzvtT4fo2da15I2PrZrfBqkqzV.jpg
45145,Johnny Suede,1991,500000,2.010262,97,4.8,/u2k59Sp3cBhlWqe8m6zkSQ5jMJi.jpg
11621,Porco Rosso,1992,0,8.08304,94,7.6,/d8J98dLZkfTpJY64VvtCOH2UkXP.jpg
47714,The Stolen Children,1992,0,1.231096,114,7.1,/bsvJN94rF9QhorqaGrSLfWp8DJg.jpg
19087,LadyBugs,1992,0,2.386817,90,5.3,/nBenLAYdFdc5T0rcWjKZTqZU3qK.jpg
40082,The Mambo Kings,1992,0,4.705045,104,5.9,/yAMYoODA6FzHPwycrBwwrjKv1A4.jpg
36288,Night and the City,1992,0,2.853018,105,5.2,/x94mHslPf5SWLsYMXBQOpOpTMBG.jpg
38143,The Story of Qiu Ju,1992,0,2.063614,100,7.2,/aiT5vWsrSC9dNKxIjoR9T4NRnE1.jpg
31962,Shining Through,1992,0,5.860319,132,6.2,/e3D4a0B7BbzJfDMuLurDvxZP2oY.jpg
22590,Sidekicks,1992,0,2.489661,101,4.9,/xZZvtWF8ZsCUEroDgUhlKsZmXNM.jpg
41777,Tito and Me,1992,0,0.445655,104,7.5,/tzgwnI20pSIiSG2Pq2VnXzKqaEH.jpg
48150,A Heart in Winter,1992,0,2.319313,105,7.5,/xicuPaq45911O9LLNMWJY03eaN8.jpg
41778,Visions of Light,1992,0,0.018596,92,7,/xc5xQXJGTcpyiiMP5gDduVcdhKN.jpg
40213,New Dragon Gate Inn,1992,0,3.677943,103,7.4,/h56d1vopAoYF5U7Nd1geiqKyPPd.jpg
83761,Life and Nothing More...,1992,0,1.183477,95,6.9,/AcWxYbyiwRZ6YRm8DwX8YAvJ2kN.jpg
34683,House of Angels,1992,0,1.43749,127,5.3,/uNRiKxnCrszQagYenhDIUmSD2FF.jpg
47350,Return to Lonesome Dove,1993,0,0.782922,340,6.4,/vIRkHEBDwRbitMeZOwTjRBWSPpl.jpg
25684,American Ninja 5,1993,0,1.322105,102,4.1,/iuAQVI4mvjI83wnirpD8GVNRVuY.jpg
5051,The Baby of Mâcon,1993,0,4.46536,122,7.3,/zVi0nVoVWiOcF4YwbFwGiju6ajK.jpg
14135,Bad Boy Bubby,1993,750000,10.521204,114,7.1,/tvipR7aVSsAbdfMlR4sbEqD1Pgd.jpg
18817,The Bride with White Hair,1993,0,3.635789,92,6.2,/df4iAZY01iN7UKOmsJ2TkxZV1uI.jpg
27678,Barbarians at the Gate,1993,0,1.685697,107,6.8,/o4t719Q9gggmCnLRPFCVfgCJvzy.jpg
83599,Calendar,1993,0,0.730484,74,6.9,/evXow6LHCo4HWEjYjkQ7rHt4hYg.jpg
16437,Cyborg 2,1993,5000000,4.456003,99,3.9,/vlHIw2xnT0RdSTPwjcGhs78oz8u.jpg
251732,Deadly Advice,1994,0,0.063417,91,0,/oxJt94BA26ICudVWfOEjuTILhmA.jpg
17811,The Legend II,1993,0,2.649091,95,6.4,/yzXdIOjjZ5dk8bPMQ8BdghPxoiN.jpg
12088,Fortress,1992,8000000,5.970749,95,5.7,/nzLFgdPTCmkDXZGFuTsgKGG6oo0.jpg
96712,The Puppetmaster,1993,0,0.102332,142,6.6,/jL7aGXVXyui1VLRnAXIi4LjcoaZ.jpg
48706,Josh and S.A.M.,1993,18000000,0.768367,96,5,/zJleCgFzspombFgx9U6UVI26yg7.jpg
47105,Latcho Drom,1993,0,1.034063,103,6.3,/t1n3F1fmuQt0BcwGjEtfywOXPpN.jpg
30366,Leningrad Cowboys Meet Moses,1994,0,0.548989,94,6.1,/vaodLzxUnjcwLhEUyoxXYhD3npp.jpg
19371,Mr. Nanny,1993,0,3.91475,84,4.8,/4DIncU4WILy2RYYWsolsIbLlH27.jpg
41661,The Night We Never Met,1993,0,1.132307,99,5.6,/7IipC2iRA1qwWmTebXXfrZvqVCs.jpg
35610,Philadelphia Experiment II,1993,5000000,1.155075,97,5,/aiBw5cbgFwvLjJUzi90gnaYhRVB.jpg
67595,The Positively True Adventures of the Alleged Texas Cheerleader Murdering Mom,1993,0,0.783454,99,6.7,/yxzuKYuujQo0a8PNjKV4DRpqWR4.jpg
12664,The Snapper,1993,0,1.14168,91,6.3,/bP2DWMqwXrLeOL3F0alBPIhiWk2.jpg
7500,Sonatine,1993,0,5.167934,94,7.3,/2YRqFTZrW6GKCCieZ0CAVoyw0EV.jpg
20339,Splitting Heirs,1993,0,3.27076,87,4.6,/bOxCNid7ZLB9SoUkIGhWKfDqrZy.jpg
11143,Tai-Chi Master,1993,0,3.193491,96,7,/fP1M3IbWB9e8x9AXApM8vBN80et.jpg
5187,Three of Hearts,1993,0,4.689828,110,3.9,/3MpcfTlGjdHXY9KevC1r37K8Bxo.jpg
13519,The Stand,1994,28000000,10.374919,366,6.7,/43GfSryOACjBeqbIL6VEwoxOU6t.jpg
32764,71 Fragments of a Chronology of Chance,1994,0,2.445019,100,7,/u3s5gYDNW5KoaBjZhRZXCiw8kQq.jpg
26877,Naked Killer,1992,0,2.063454,100,5.7,/8np5dem32PewfRtZDtJSyBaCx6l.jpg
59051,Dark Angel: The Ascent,1994,0,0.312543,81,4.7,/3ltntubFUK73n9YWZuVaRcD3ZQF.jpg
18998,Darkman II: The Return of Durant,1995,0,4.366222,93,4.5,/m1L7j3KFdBehzrdckHiCk6YOBnW.jpg
18392,Embrace of the Vampire,1995,500000,4.537915,92,5,/uOxKpn3aY4N6JQy49pKdoIz5STE.jpg
8983,Felidae,1994,0,2.225467,82,6.3,/giCO9A4BVccJEFSdfV9qXVMCxt1.jpg
41578,Floundering,1994,0,0.457479,96,5.6,/tIpWd3IJb2v7nW86LRFdFk2NXBi.jpg
17796,Freaked,1993,0,3.256687,86,6,/c1for4dLLATlbHQhJdaMMijYVmx.jpg
63097,Golden Gate,1994,0,0.165679,91,2.5,/Hx16BHqfXStvqNKw8A56fACFMV.jpg
17809,Fist of Legend,1994,0,5.986773,103,7.4,/aOWNj91w68Tr38Hajhi7sSUvxKM.jpg
271304,Paperback Romance,1994,0,0.122025,94,6.5,/vwXzI7PSNLjpfdD9TtUls9CA6Mn.jpg
18837,Macross Plus: Movie Edition,1995,0,2.676365,115,7.2,/1x8tiWbN4j3Dzt3Ks2yubqUt3k2.jpg
11067,Major League II,1994,0,7.989181,105,5.2,/yTKCbUU67aHmqqy7ZiPvpPLiYvE.jpg
10486,My Father the Hero,1994,0,2.459585,90,5.1,/k7swso7iAB1lNBLfapIo4m3hqf6.jpg
58416,Take Care of Your Scarf, Tatiana,1994,0,0.471183,65,7.2,/jnlif0hCAONhukCaNqTmm0tiUwm.jpg
35977,Pumpkinhead II: Blood Wings,1994,0,2.138141,88,4.6,/zbwcW9n1YgRn6fBzzOAj58PUa76.jpg
19223,A Pure Formality,1994,0,4.619677,108,7.7,/hrUhMnw5Tu0Y6QOi2hGMbjS2Jl8.jpg
54804,Staggered,1994,0,0.791416,95,5.5,/mOVWaRwwTDehJaiyywU11C1OROP.jpg
18674,The Defender,1994,0,2.826801,92,6.5,/2Dk0QPwrKYTBuplnEzrfnwGPRyc.jpg
152426,The Langoliers,1995,0,12.215925,180,6,/WPp8nPGtGrk6jzBOujbpRh9xkY.jpg
57221,Blood & Donuts,1995,0,0.748734,90,5,/fptdameNlReLAB55g0y4bIRcjEB.jpg
26830,Gonin,1995,0,1.51489,109,7.2,/iK9FvzLQMrQwyVDbLbcb9ZfTckR.jpg
51038,Kivenpyörittäjän kylä,1995,0,0.161568,90,6.7,/gyroFR4ciwHaERVgmKMZZjhhFBa.jpg
30718,Last of the Dogmen,1995,0,3.205275,118,7.2,/dF8Bq8FhoEIqbUtwdJitGeC12GN.jpg
37797,Whisper of the Heart,1995,0,10.550235,111,7.7,/uPLuwtMQm3wDTKm7cZQHsszYGRo.jpg
37062,The Passion of Darkly Noon,1995,0,1.035019,99,6.1,/kdJU7YIZbfQWxXlK6skHnZ6Z8qg.jpg
18665,High Risk,1995,0,5.376026,101,5.6,/pKYKW0RjnEegVQ4EAgtoBXFD0oK.jpg
12613,Street Fighter II: The Animated Movie,1994,0,6.878263,102,6.7,/fVqAjou65kbi4jZ06m9mzeiLTNy.jpg
21846,Trinity And Beyond: The Atomic Bomb Movie,1995,0,2.305626,92,6.9,/hFm4pS6M8UNQH5TLy1a2Ekyj91b.jpg
16233,Tromeo & Juliet,1996,350000,5.704337,107,6,/f9tdyHxEZ3QMGPfaYmOkDWY9wTC.jpg
13063,Cannibal! The Musical,1993,125000,6.612589,97,6.8,/q5ZuudHZMCJNvJPsfaUfgS1NgOu.jpg
37563,A Summer's Tale,1996,0,2.207306,113,7,/9BwNmNi9qUFjlWqLK5E4rJPdjB5.jpg
63054,Fetishes,1996,0,0.900057,84,5.1,/vw0baaI4WlQSu9VVK4EBuAeaa43.jpg
41343,The God of Cookery,1996,0,1.880292,95,7,/pAwUgC9NJ1Wo98S4x8ODqSvWdZh.jpg
27318,Jack Frost,1997,0,5.764598,89,5.3,/3H3cvVzlTddpnywZ4ytreMc98Pz.jpg
16003,The Hunters,1996,17500000,2.310913,113,6.5,/xBBUcq3S3Dle7qbXmLy1O4LkpzI.jpg
8214,Drifting Clouds,1996,0,4.294364,96,7.1,/uHN3fX1T8VyJ8M1Yateveldh5hQ.jpg
30330,The Late Shift,1996,6000000,1.913719,95,5.8,/ew2NjrAF59cZzo2W5Sc5drhpo7T.jpg
29927,Pretty Village, Pretty Flame,1996,0,2.245575,115,8,/jbGHYtLdlS175kEXS1XysnDcLVy.jpg
48709,My Man,1996,0,1.25783,99,6.6,/p2d6PCB9QHOs4IBMQb8JIENT18O.jpg
37431,No Way Back,1995,0,7.529758,91,5,/sbzOHMuOBBF2BdXK62nH4OJld2y.jpg
100167,No Way Home,1996,0,0.565625,102,7.6,/4arjoL5ehhUr1bf8BTWu6XCoPio.jpg
2061,Pusher,1996,0,6.160414,105,6.8,/8z2avGSJmoFdKNYaktA7QWe7m2C.jpg
11210,Robinson Crusoe,1997,0,8.739166,92,5.7,/zw4WnOwGuYzTewfiQQKkeGqADlo.jpg
148478,Freakin' Beautiful World,1997,0,0.380149,95,7,/2YzFr50sBAiqlJMuwu5Gh2eh65M.jpg
27994,Sgt. Kabukiman N.Y.P.D.,1991,0,1.202655,105,6.1,/eIYSdMxgrWpcDJIECE56ybY4gDv.jpg
2460,Earth,1996,0,1.502487,125,7.4,/6hnIOGziWKCWNlbRkQhnz4vpyec.jpg
12254,Emma,1996,0,7.036457,107,6.7,/mt36wOWLlvXZoEZL6NCKzL6Fxqf.jpg
55902,American Perfekt,1997,0,0.039858,100,5,/mAACiKuKP0skmEk3OHrdEBrDGyC.jpg
74097,Bikini Summer III: South Beach Heat,1997,0,0.07183,87,1.5,/pRKrjDoL1WMlnVoa83rzwG5AKtG.jpg
16992,The Boxer,1997,0,2.997734,114,6.7,/g8xzYsS6D2AE2luJIYmRZcxG0C2.jpg
9956,The Brave,1997,0,8.269506,123,5.7,/tR4I0jFogpJTRHIRJ5RNLD5BMTT.jpg
36702,Cremaster 5,1997,0,0.881401,55,6.2,/8qBJ6Rk9R49TYbjRa0g8M6aRzpZ.jpg
134458,Executive Target,1997,0,1.086438,100,6,/mIayAjuI3t7iLvBSX4sKQVDrqYu.jpg
26124,Face,1997,0,2.135508,105,6,/rLfCmz8Axf66ADNylTGlIfMChnu.jpg
9092,Snow White: A Tale of Terror,1997,26000000,4.584166,100,6,/hxyl6YZ0jinlOARqPJuGLDBh1pn.jpg
18415,Gummo,1997,1300000,5.148375,89,6.5,/54rpZVaJ2PJ9SrqFAYqxY2YAdRB.jpg
17629,Hamilton,1998,0,2.526907,122,6,/wy9DNYO3wGj3pu5LN8A2dlfwSD.jpg
116008,Chicago Cab,1997,0,0.713223,96,5.7,/wfEkU5k0ScXhR44z7ECGoY9l2cb.jpg
37517,Kiss or Kill,1997,0,0.289738,96,4.2,/4gG7OJXUCIQYG27rVntsrfPBQHB.jpg
37673,Destiny,1997,0,0.395469,135,6.9,/wSNcZH7kii3LH3b5DBCMRvaNk3Q.jpg
26103,Mean Guns,1997,0,9.335084,110,5.8,/3J6wTRELPplvLNVqEFTOa8sl3YF.jpg
44641,Men with Guns,1997,0,0.407747,127,6.3,/7eYDimQ4RBmGXfhRGy1VNGeN2gH.jpg
8765,Nirvana,1997,0,3.376578,113,6.6,/bOnXJFXn4K93xFv5gcHPMnNW30d.jpg
9845,Dance with the Devil,1997,0,2.919575,126,6.2,/2sFzf1Q0JslWJ2EvFUds2KrUUCk.jpg
